#title = mean sea level anomaly Sea of Okhotsk (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.02 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2009.4086,,,-13.26000,
2009.4252,,-35.80000,,
2009.4367,,,-20.06000,
2009.4527,,-15.40000,,
2009.4640,,,1.04000,
2009.4787,,-18.10000,,
2009.4920,,,-2.16000,
2009.5066,,-22.10000,,
2009.5185,,,-2.06000,
2009.5332,,3.10000,,
2009.5458,,,15.94000,
2009.5611,,1.60000,,
2009.5731,,,23.84000,
2009.5877,,5.60000,,
2009.6003,,,19.64000,
2009.6147,,21.90000,,
2009.6272,,,40.14000,
2009.6425,,42.70000,,
2009.6546,,,47.04000,
2009.6686,,22.90000,,
2009.6810,,,18.24000,
2009.6943,,38.10000,,
2009.7085,,,41.14000,
2009.7359,,,83.74000,
2009.7367,,94.90000,,
2009.7503,,82.10000,,
2009.7631,,,53.04000,
2009.7778,,43.80000,,
2009.7900,,,36.44000,
2009.8050,,51.30000,,
2009.8176,,,21.54000,
2009.8321,,-16.50000,,
2009.8441,,,-35.26000,
2009.8592,,-17.70000,,
2009.8715,,,-23.96000,
2009.8862,,-19.30000,,
2009.8986,,,21.64000,
2009.9133,,57.50000,,
2009.9254,,,38.24000,
2009.9406,,44.10000,,
2009.9532,,,22.84000,
2009.9675,,36.00000,,
2009.9799,,,27.14000,
2009.9949,,47.20000,,
2010.0078,,,29.74000,
2010.0208,,66.90000,,
2010.0341,,,42.94000,
2010.0485,,39.00000,,
2010.0618,,,6.94000,
2010.0766,,25.40000,,
2010.0888,,,28.44000,
2010.1038,,69.00000,,
2010.1145,,,38.04000,
2010.1305,,7.80000,,
2010.1427,,,10.54000,
2010.1582,,41.00000,,
2010.1674,,,33.14000,
2010.1860,,25.50000,,
2010.1979,,,-27.96000,
2010.2123,,-21.50000,,
2010.2256,,,0.54000,
2010.2394,,16.20000,,
2010.2514,,,9.14000,
2010.2659,,9.90000,,
2010.2801,,,-16.36000,
2010.2930,,-7.20000,,
2010.3084,,,-2.76000,
2010.3224,,-24.20000,,
2010.3336,,,6.44000,
2010.3485,,11.50000,,
2010.3607,,,15.34000,
2010.3755,,-5.50000,,
2010.3882,,,11.34000,
2010.4017,,-1.50000,,
2010.4144,,,18.54000,
2010.4280,,0.90000,,
2010.4415,,,7.34000,
2010.4562,,-14.80000,,
2010.4686,,,-1.46000,
2010.4831,,-9.90000,,
2010.4952,,,9.54000,
2010.5117,,4.20000,,
2010.5229,,,30.44000,
2010.5378,,26.10000,,
2010.5498,,,39.44000,
2010.5628,,4.40000,,
2010.5776,,,-4.86000,
2010.5922,,-7.30000,,
2010.6044,,,19.84000,
2010.6199,,33.30000,,
2010.6320,,,21.74000,
2010.6461,,-2.60000,,
2010.6586,,,1.64000,
2010.6737,,-8.50000,,
2010.6862,,,1.04000,
2010.7006,,6.30000,,
2010.7131,,,10.84000,
2010.7278,,23.80000,,
2010.7397,,,24.14000,
2010.7548,,38.40000,,
2010.7678,,,34.44000,
2010.7821,,16.20000,,
2010.7947,,,9.84000,
2010.8094,,-7.30000,,
2010.8216,,,-5.66000,
2010.8366,,-14.80000,,
2010.8491,,,-11.16000,
2010.8634,,33.40000,,
2010.8760,,,47.44000,
2010.8907,,66.20000,,
2010.9034,,,19.94000,
2010.9178,,27.50000,,
2010.9302,,,3.54000,
2010.9452,,10.50000,,
2010.9570,,,-1.46000,
2010.9723,,24.30000,,
2010.9848,,,39.14000,
2010.9989,,64.80000,,
2011.0111,,,18.04000,
2011.0261,,20.40000,,
2011.0395,,,35.24000,
2011.0531,,97.10000,,
2011.0651,,,95.94000,
2011.0799,,36.60000,,
2011.0928,,,0.94000,
2011.1075,,-31.70000,,
2011.1188,,,-36.06000,
2011.1336,,-36.70000,,
2011.1463,,,-26.26000,
2011.1624,,-13.50000,,
2011.1738,,,-27.66000,
2011.1889,,-23.50000,,
