#title = mean sea level anomaly Indian Ocean (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.23 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2004.9858,,29.67000,,
2004.9860,19.36000,,,
2005.0124,25.26000,,,
2005.0130,,33.27000,,
2005.0398,4.56000,,,
2005.0401,,13.07000,,
2005.0677,,9.77000,,
2005.0681,3.86000,,,
2005.0945,,16.47000,,
2005.0947,17.76000,,,
2005.1215,,22.07000,,
2005.1219,22.16000,,,
2005.1488,18.76000,,,
2005.1491,,23.97000,,
2005.1756,17.86000,,,
2005.1757,,27.87000,,
2005.2030,,31.57000,,
2005.2036,20.46000,,,
2005.2298,,34.67000,,
2005.2305,40.36000,,,
2005.2569,24.86000,,,
2005.2573,,19.27000,,
2005.2840,,24.17000,,
2005.2848,24.76000,,,
2005.3109,17.86000,,,
2005.3116,,25.07000,,
2005.3387,,24.37000,,
2005.3401,17.86000,,,
2005.3657,18.66000,21.47000,,
2005.3930,23.46000,,,
2005.3935,,18.87000,,
2005.4196,22.76000,,,
2005.4201,,27.47000,,
2005.4472,,22.57000,,
2005.4477,19.76000,,,
2005.4742,-9.34000,,,
2005.4743,,-1.03000,,
2005.5016,-16.84000,-7.23000,,
2005.5286,,11.17000,,
2005.5287,2.76000,,,
2005.5559,,-6.63000,,
2005.5568,-8.94000,,,
2005.5831,8.26000,5.07000,,
2005.6098,18.56000,,,
2005.6101,,15.37000,,
2005.6373,,10.67000,,
2005.6379,2.66000,,,
2005.6645,-11.44000,4.77000,,
2005.6915,,-8.83000,,
2005.6917,-14.24000,,,
2005.7135,,-13.53000,,
2005.7191,-15.44000,,,
2005.7465,1.46000,,,
2005.7509,,6.57000,,
2005.7656,6.36000,,,
2005.7735,,10.57000,,
2005.8002,,0.07000,,
2005.8273,,-11.83000,,
2005.8545,,-9.13000,,
2005.8818,,-3.23000,,
2005.9093,,10.37000,,
2005.9360,,9.87000,,
2005.9632,,15.07000,,
2005.9907,,4.07000,,
2006.0174,,17.77000,,
2006.0446,,19.87000,,
2006.0718,,17.97000,,
2006.0993,,18.37000,,
2006.1260,,23.67000,,
2006.1537,,31.17000,,
2006.1802,,31.87000,,
2006.2074,,23.47000,,
2006.2346,,22.47000,,
2006.2618,,14.67000,,
2006.2889,,21.57000,,
2006.3164,,29.97000,,
2006.3431,,19.27000,,
2006.3703,,18.97000,,
2006.3972,,28.37000,,
2006.4245,,28.97000,,
2006.4516,,30.87000,,
2006.4788,,19.37000,,
2006.5065,,18.47000,,
2006.5332,,16.97000,,
2006.5603,,20.97000,,
2006.5875,,2.77000,,
2006.6146,,12.37000,,
2006.6418,,21.07000,,
2006.6689,,20.97000,,
2006.6961,,15.27000,,
2006.7235,,-7.23000,,
2006.7509,,-9.93000,,
2006.7776,,4.17000,,
2006.8047,,23.97000,,
2006.8241,,41.87000,,
